Time,Wavelength,Power
2024-06-19T14:03:45.665,1554.93999,-32.9,1554.93977
2024-06-19T14:03:45.913,1554.94001,-33.0,1554.93998
2024-06-19T14:03:46.140,1554.93981,-32.9,1554.94001
2024-06-19T14:03:46.386,1554.93972,-33.0,1554.93980
2024-06-19T14:03:46.617,1554.93973,-33.1,1554.93971
2024-06-19T14:03:46.869,1554.94033,-33.0,1554.93972
2024-06-19T14:03:47.094,1554.94030,-33.0,1554.94032
2024-06-19T14:03:47.333,1554.94005,-33.1,1554.94029
2024-06-19T14:03:47.573,1554.94036,-33.1,1554.94005
2024-06-19T14:03:47.814,1554.93995,-33.3,1554.94035
2024-06-19T14:03:51.148,1555.34207,-32.1,1555.34593
2024-06-19T14:03:51.385,1555.34324,-32.2,1555.34207
2024-06-19T14:03:51.626,1555.34314,-32.2,1555.34324
2024-06-19T14:03:51.873,1555.34316,-32.1,1555.34314
2024-06-19T14:03:52.104,1555.34246,-32.1,1555.34316
2024-06-19T14:03:52.355,1555.34238,-32.2,1555.34246
2024-06-19T14:03:52.584,1555.34305,-32.1,1555.34238
2024-06-19T14:03:52.847,1555.34263,-32.1,1555.34305
2024-06-19T14:03:53.075,1555.34255,-32.2,1555.34263
2024-06-19T14:03:53.320,1555.34284,-32.2,1555.34255
2024-06-19T14:03:53.555,1555.34302,-32.2,1555.34284
2024-06-19T14:03:53.813,1555.34244,-32.3,1555.34302
2024-06-19T14:03:54.041,1555.34245,-32.2,1555.34244
2024-06-19T14:03:54.304,1555.34272,-32.6,1555.34244
2024-06-19T14:03:54.540,1555.34285,-32.4,1555.34273
2024-06-19T14:03:54.798,1555.34335,-32.5,1555.34285
2024-06-19T14:03:55.025,1555.34329,-32.5,1555.34335
2024-06-19T14:03:55.270,1555.34287,-32.5,1555.34329
2024-06-19T14:03:55.515,1555.34320,-32.5,1555.34287
2024-06-19T14:03:55.768,1555.34298,-32.7,1555.34320
2024-06-19T14:03:55.992,1555.34345,-32.6,1555.34298
2024-06-19T14:03:56.233,1555.34335,-32.6,1555.34345
2024-06-19T14:03:56.478,1555.34337,-32.6,1555.34335
2024-06-19T14:03:56.696,1555.34312,-32.6,1555.34337
2024-06-19T14:03:56.946,1555.34344,-32.8,1555.34312
2024-06-19T14:03:57.186,1555.34380,-32.7,1555.34344
2024-06-19T14:03:57.441,1555.34364,-32.8,1555.34380
2024-06-19T14:03:57.671,1555.34366,-32.8,1555.34365
2024-06-19T14:03:57.912,1555.34327,-32.9,1555.34366
2024-06-19T14:04:00.398,1555.75089,-31.8,1555.76386
2024-06-19T14:04:00.643,1555.74789,-31.7,1555.75088
2024-06-19T14:04:00.877,1555.74682,-31.6,1555.74790
2024-06-19T14:04:01.131,1555.74568,-31.6,1555.74683
2024-06-19T14:04:01.362,1555.74602,-32.1,1555.74569
2024-06-19T14:04:01.611,1555.74663,-31.7,1555.74602
2024-06-19T14:04:01.840,1555.74665,-31.8,1555.74663
2024-06-19T14:04:02.105,1555.74620,-31.8,1555.74666
2024-06-19T14:04:02.330,1555.74587,-31.9,1555.74621
2024-06-19T14:04:02.579,1555.74650,-31.9,1555.74588
2024-06-19T14:04:02.815,1555.74697,-31.9,1555.74650
2024-06-19T14:04:03.072,1555.74701,-31.8,1555.74698
2024-06-19T14:04:03.294,1555.74704,-31.9,1555.74701
2024-06-19T14:04:03.530,1555.74714,-31.9,1555.74704
2024-06-19T14:04:03.778,1555.74706,-32.0,1555.74714
2024-06-19T14:04:04.004,1555.74692,-32.0,1555.74706
2024-06-19T14:04:04.253,1555.74674,-32.0,1555.74692
2024-06-19T14:04:04.482,1555.74723,-32.0,1555.74675
2024-06-19T14:04:04.744,1555.74758,-32.0,1555.74723
2024-06-19T14:04:04.969,1555.74667,-32.2,1555.74758
2024-06-19T14:04:05.219,1555.74712,-32.2,1555.74668
2024-06-19T14:04:05.458,1555.74811,-32.3,1555.74712
2024-06-19T14:04:05.715,1555.74751,-32.2,1555.74811
2024-06-19T14:04:05.940,1555.74731,-32.3,1555.74751
2024-06-19T14:04:06.182,1555.74690,-32.3,1555.74731
2024-06-19T14:04:06.429,1555.74696,-32.4,1555.74690
2024-06-19T14:04:06.662,1555.74701,-32.3,1555.74696
2024-06-19T14:04:06.906,1555.74710,-32.4,1555.74701
2024-06-19T14:04:07.149,1555.74683,-32.4,1555.74710
2024-06-19T14:04:07.396,1555.74705,-32.4,1555.74683
2024-06-19T14:04:07.623,1555.74713,-32.5,1555.74705
2024-06-19T14:04:07.867,1555.74697,-32.4,1555.74713
2024-06-19T14:04:10.957,1556.15141,-31.1,1556.14902
2024-06-19T14:04:11.209,1556.15102,-31.0,1556.15142
2024-06-19T14:04:11.440,1556.15093,-30.9,1556.15104
2024-06-19T14:04:11.695,1556.15132,-31.2,1556.15094
2024-06-19T14:04:11.926,1556.15048,-31.0,1556.15132
2024-06-19T14:04:12.175,1556.15005,-31.1,1556.15049
2024-06-19T14:04:12.406,1556.15041,-31.3,1556.15006
2024-06-19T14:04:12.668,1556.15013,-31.3,1556.15042
2024-06-19T14:04:12.893,1556.14966,-31.1,1556.15014
2024-06-19T14:04:13.139,1556.14954,-31.2,1556.14965
2024-06-19T14:04:13.380,1556.14987,-31.2,1556.14953
2024-06-19T14:04:13.636,1556.14986,-31.2,1556.14989
2024-06-19T14:04:13.859,1556.14945,-31.3,1556.14987
2024-06-19T14:04:14.101,1556.15045,-31.3,1556.14944
2024-06-19T14:04:14.349,1556.15049,-31.3,1553.93834
2024-06-19T14:04:14.575,1556.15044,-31.3,1556.15050
2024-06-19T14:04:14.825,1556.15025,-31.4,1556.15046
2024-06-19T14:04:15.057,1556.15044,-31.4,1556.15026
2024-06-19T14:04:15.319,1556.15079,-31.5,1556.15045
2024-06-19T14:04:15.543,1556.15047,-31.4,1556.15080
2024-06-19T14:04:15.792,1556.15045,-31.5,1556.15049
2024-06-19T14:04:16.024,1556.15043,-31.6,1556.15047
2024-06-19T14:04:16.281,1556.15020,-31.5,1556.15044
2024-06-19T14:04:16.510,1556.15038,-31.7,1556.15021
2024-06-19T14:04:16.750,1556.15084,-31.7,1556.15036
2024-06-19T14:04:16.996,1556.15071,-31.7,1556.15085
2024-06-19T14:04:17.229,1556.15033,-31.7,1556.15072
2024-06-19T14:04:17.481,1556.15035,-31.8,1556.15035
2024-06-19T14:04:17.724,1556.15015,-31.9,1556.15034
2024-06-19T14:04:17.972,1556.15065,-31.8,1556.15016
2024-06-19T14:04:20.219,1556.55495,-31.2,1556.55619
2024-06-19T14:04:20.463,1556.55527,-31.2,1556.55494
2024-06-19T14:04:20.697,1556.55470,-31.3,1556.55525
2024-06-19T14:04:20.955,1556.55469,-31.3,1556.55470
2024-06-19T14:04:21.170,1556.55430,-31.3,1556.55468
2024-06-19T14:04:21.422,1556.55354,-31.2,1556.55429
2024-06-19T14:04:21.655,1556.55367,-31.3,1556.55353
2024-06-19T14:04:21.916,1556.55386,-31.3,1556.55366
2024-06-19T14:04:22.141,1556.55370,-31.2,1556.55385
2024-06-19T14:04:22.385,1556.55377,-31.3,1556.55369
2024-06-19T14:04:22.629,1556.55420,-31.3,1556.55376
2024-06-19T14:04:22.884,1556.55407,-31.4,1556.55419
2024-06-19T14:04:23.115,1556.55350,-31.4,1556.55406
2024-06-19T14:04:23.350,1556.55386,-31.4,1556.55349
2024-06-19T14:04:23.598,1556.55449,-31.5,1556.55385
2024-06-19T14:04:23.827,1556.55452,-31.6,1556.55449
2024-06-19T14:04:24.074,1556.55470,-31.5,1556.55451
2024-06-19T14:04:24.332,1556.55482,-31.6,1556.55468
2024-06-19T14:04:24.588,1556.55458,-31.6,1556.55481
2024-06-19T14:04:24.820,1556.55491,-31.7,1556.55457
2024-06-19T14:04:25.072,1556.55488,-31.7,1556.55490
2024-06-19T14:04:25.295,1556.55510,-31.7,1556.55487
2024-06-19T14:04:25.557,1556.55473,-31.8,1556.55510
2024-06-19T14:04:25.782,1556.55431,-31.7,1556.55473
2024-06-19T14:04:26.033,1556.55463,-31.9,1556.55430
2024-06-19T14:04:26.271,1556.55480,-31.8,1556.55462
2024-06-19T14:04:26.528,1556.55547,-31.8,1556.55479
2024-06-19T14:04:26.754,1556.55494,-31.9,1556.55545
2024-06-19T14:04:26.994,1556.55504,-31.9,1556.55493
2024-06-19T14:04:27.242,1556.55520,-31.9,1556.55503
2024-06-19T14:04:27.472,1556.55496,-32.1,1556.55519
2024-06-19T14:04:27.725,1556.55435,-32.0,1556.55495
2024-06-19T14:04:30.327,1556.96603,-31.3,1556.97541
2024-06-19T14:04:30.580,1556.96050,-31.4,1556.96603
2024-06-19T14:04:30.835,1556.95871,-31.5,1556.96050
2024-06-19T14:04:31.067,1556.95743,-31.5,1556.95871
2024-06-19T14:04:31.319,1556.95808,-31.6,1556.95743
2024-06-19T14:04:31.558,1556.95831,-31.6,1556.95808
2024-06-19T14:04:31.815,1556.95804,-31.7,1556.95831
2024-06-19T14:04:32.041,1556.95823,-31.6,1556.95804
2024-06-19T14:04:32.281,1556.95797,-31.7,1556.95823
2024-06-19T14:04:32.528,1556.95859,-31.7,1556.95797
2024-06-19T14:04:32.761,1556.95927,-31.6,1556.95859
2024-06-19T14:04:33.012,1556.95912,-31.7,1556.95926
2024-06-19T14:04:33.253,1556.95892,-31.7,1556.95912
2024-06-19T14:04:33.502,1556.95930,-31.7,1556.95891
2024-06-19T14:04:33.730,1556.95885,-31.8,1556.95930
2024-06-19T14:04:33.981,1556.95898,-31.9,1556.95885
2024-06-19T14:04:34.212,1556.95944,-31.8,1556.95898
2024-06-19T14:04:34.474,1556.95932,-31.8,1556.95944
2024-06-19T14:04:34.701,1556.95909,-31.9,1556.95932
2024-06-19T14:04:34.943,1556.95845,-32.0,1556.95909
2024-06-19T14:04:35.185,1556.95892,-32.0,1556.95844
2024-06-19T14:04:35.442,1556.95930,-31.9,1556.95892
2024-06-19T14:04:35.666,1556.95903,-32.0,1556.95930
2024-06-19T14:04:35.908,1556.95889,-32.0,1556.95902
2024-06-19T14:04:36.156,1556.95929,-32.0,1556.95889
2024-06-19T14:04:36.390,1556.95893,-32.1,1556.95929
2024-06-19T14:04:36.640,1556.95934,-32.1,1556.95893
2024-06-19T14:04:36.871,1556.95916,-32.1,1556.95933
2024-06-19T14:04:37.132,1556.95910,-32.3,1556.95916
2024-06-19T14:04:37.361,1556.95912,-32.2,1556.95910
2024-06-19T14:04:37.605,1556.95975,-32.2,1556.95912
2024-06-19T14:04:37.840,1556.95968,-32.3,1556.95975
2024-06-19T14:04:40.957,1557.36370,-32.2,1557.36176
2024-06-19T14:04:41.191,1557.36399,-32.0,1557.36370
2024-06-19T14:04:41.447,1557.36417,-32.0,1557.36399
2024-06-19T14:04:41.678,1557.36298,-32.2,1557.36417
2024-06-19T14:04:41.929,1557.36235,-32.1,1557.36298
2024-06-19T14:04:42.161,1557.36273,-32.2,1557.36236
2024-06-19T14:04:42.421,1557.36255,-32.1,1557.36273
2024-06-19T14:04:42.643,1557.36239,-32.2,1557.36255
2024-06-19T14:04:42.893,1557.36242,-32.3,1557.36239
2024-06-19T14:04:43.123,1557.36224,-32.2,1557.36242
2024-06-19T14:04:43.385,1557.36243,-32.2,1557.36224
2024-06-19T14:04:43.612,1557.36226,-32.2,1557.36243
2024-06-19T14:04:43.856,1557.36252,-32.3,1557.36227
2024-06-19T14:04:44.100,1557.36306,-32.4,1557.36252
2024-06-19T14:04:44.356,1557.36291,-32.4,1557.36307
2024-06-19T14:04:44.584,1557.36302,-32.5,1557.36291
2024-06-19T14:04:44.828,1557.36307,-32.5,1557.36302
2024-06-19T14:04:45.077,1557.36329,-32.5,1557.36308
2024-06-19T14:04:45.309,1557.36318,-32.5,1557.36330
2024-06-19T14:04:45.558,1557.36336,-32.6,1557.36318
2024-06-19T14:04:45.787,1557.36336,-32.6,1557.36337
2024-06-19T14:04:46.049,1557.36319,-32.6,1557.36337
2024-06-19T14:04:46.276,1557.36297,-32.6,1557.36320
2024-06-19T14:04:46.527,1557.36301,-32.7,1557.36297
2024-06-19T14:04:46.759,1557.36312,-32.7,1557.36301
2024-06-19T14:04:47.019,1557.36354,-32.7,1557.36313
2024-06-19T14:04:47.245,1557.36281,-32.7,1557.36354
2024-06-19T14:04:47.486,1557.36331,-32.8,1557.36281
2024-06-19T14:04:47.732,1557.36344,-32.9,1557.36331
2024-06-19T14:04:50.045,1557.76780,-32.5,1557.78119
2024-06-19T14:04:50.284,1557.76914,-32.5,1557.76781
2024-06-19T14:04:50.530,1557.76823,-32.5,1557.76914
2024-06-19T14:04:50.772,1557.76770,-32.5,1557.76824
2024-06-19T14:04:51.038,1557.76803,-32.6,1557.76771
2024-06-19T14:04:51.279,1557.76758,-32.6,1557.76804
2024-06-19T14:04:51.525,1557.76717,-32.5,1557.76760
2024-06-19T14:04:51.766,1557.76728,-32.5,1557.76718
2024-06-19T14:04:52.016,1557.76739,-32.5,1557.76729
2024-06-19T14:04:52.248,1557.76699,-32.5,1557.76740
2024-06-19T14:04:52.497,1557.76693,-32.6,1557.76701
2024-06-19T14:04:52.730,1557.76718,-32.7,1557.76694
2024-06-19T14:04:52.990,1557.76791,-32.7,1557.76719
2024-06-19T14:04:53.217,1557.76734,-32.7,1557.76792
2024-06-19T14:04:53.467,1557.76779,-32.8,1557.76735
2024-06-19T14:04:53.700,1557.76831,-32.9,1557.76780
2024-06-19T14:04:53.963,1557.76830,-32.9,1557.76832
2024-06-19T14:04:54.190,1557.76788,-32.9,1557.76831
2024-06-19T14:04:54.455,1557.76825,-33.0,1557.76789
2024-06-19T14:04:54.687,1557.76802,-32.9,1557.76826
2024-06-19T14:04:54.948,1557.76822,-33.0,1557.76802
2024-06-19T14:04:55.173,1557.76812,-33.1,1557.76823
2024-06-19T14:04:55.419,1557.76791,-33.1,1557.76813
2024-06-19T14:04:55.663,1557.76782,-33.0,1557.76792
2024-06-19T14:04:55.910,1557.76847,-33.1,1557.76783
2024-06-19T14:04:56.146,1557.76853,-33.1,1557.76848
2024-06-19T14:04:56.381,1557.76808,-33.2,1557.76854
2024-06-19T14:04:56.632,1557.76824,-33.3,1557.76808
2024-06-19T14:04:56.857,1557.76809,-33.3,1557.76825
2024-06-19T14:04:57.113,1557.76824,-33.3,1557.76811
2024-06-19T14:04:57.344,1557.76873,-33.3,1557.76825
2024-06-19T14:04:57.605,1557.76835,-33.4,1557.76873
2024-06-19T14:04:57.830,1557.76812,-33.4,1557.76836
2024-06-19T14:05:00.406,1558.17411,-32.4,1558.19288
2024-06-19T14:05:00.642,1558.17423,-32.4,1558.17409
2024-06-19T14:05:00.902,1558.17184,-32.5,1558.17424
2024-06-19T14:05:01.129,1558.17148,-32.6,1558.17183
2024-06-19T14:05:01.399,1558.17207,-32.5,1558.17147
2024-06-19T14:05:01.630,1558.17186,-32.6,1558.17206
2024-06-19T14:05:01.889,1558.17176,-32.6,1558.17186
2024-06-19T14:05:02.117,1558.17186,-32.6,1558.17175
2024-06-19T14:05:02.357,1558.17166,-32.7,1558.17185
2024-06-19T14:05:02.603,1558.17212,-32.6,1558.17165
2024-06-19T14:05:02.838,1558.17252,-32.7,1558.17212
2024-06-19T14:05:03.088,1558.17266,-32.6,1558.17251
2024-06-19T14:05:03.330,1558.17293,-32.7,1558.17265
2024-06-19T14:05:03.578,1558.17312,-32.8,1558.17292
2024-06-19T14:05:03.805,1558.17323,-32.8,1558.17314
2024-06-19T14:05:04.057,1558.17256,-32.8,1558.17321
2024-06-19T14:05:04.288,1558.17286,-32.9,1558.17255
2024-06-19T14:05:04.552,1558.17328,-32.9,1558.17288
2024-06-19T14:05:04.775,1558.17306,-32.9,1558.17329
2024-06-19T14:05:05.026,1558.17312,-32.9,1558.17305
2024-06-19T14:05:05.259,1558.17289,-32.9,1558.17310
2024-06-19T14:05:05.514,1558.17348,-33.0,1558.17288
2024-06-19T14:05:05.742,1558.17298,-33.0,1558.17349
2024-06-19T14:05:05.977,1558.17289,-33.1,1558.17297
2024-06-19T14:05:06.224,1558.17273,-33.0,1558.17288
2024-06-19T14:05:06.451,1558.17278,-33.1,1558.17272
2024-06-19T14:05:06.700,1558.17239,-33.1,1558.17277
2024-06-19T14:05:06.932,1558.17275,-33.2,1558.17238
2024-06-19T14:05:07.192,1558.17324,-33.2,1558.17277
2024-06-19T14:05:07.419,1558.17286,-33.2,1558.17323
2024-06-19T14:05:07.661,1558.17311,-33.3,1558.17285
2024-06-19T14:05:11.061,1558.57860,-32.2,1558.57826
2024-06-19T14:05:11.294,1558.57838,-32.1,1558.57860
2024-06-19T14:05:11.553,1558.57727,-32.2,1558.57838
2024-06-19T14:05:11.821,1558.57766,-32.1,1558.57727
2024-06-19T14:05:12.049,1558.57693,-32.3,1558.57765
2024-06-19T14:05:12.289,1558.57671,-32.3,1558.57693
2024-06-19T14:05:12.535,1558.57695,-32.3,1558.57671
2024-06-19T14:05:12.787,1558.57704,-32.3,1558.57695
2024-06-19T14:05:13.021,1558.57642,-32.2,1558.57704
2024-06-19T14:05:13.263,1558.57662,-32.4,1558.57642
2024-06-19T14:05:13.511,1558.57704,-32.6,1558.57661
2024-06-19T14:05:13.741,1558.57677,-32.3,1558.57704
2024-06-19T14:05:13.990,1558.57729,-32.4,1558.57677
2024-06-19T14:05:14.221,1558.57735,-32.5,1558.57729
2024-06-19T14:05:14.474,1558.57733,-32.5,1558.57735
2024-06-19T14:05:14.696,1558.57757,-32.5,1558.57733
2024-06-19T14:05:14.942,1558.57762,-32.5,1558.57757
2024-06-19T14:05:15.180,1558.57767,-32.6,1558.57762
2024-06-19T14:05:15.437,1558.57781,-32.7,1558.57767
2024-06-19T14:05:15.665,1558.57754,-32.6,1558.57781
2024-06-19T14:05:15.908,1558.57766,-32.7,1558.57754
2024-06-19T14:05:16.158,1558.57783,-32.7,1558.57766
2024-06-19T14:05:16.388,1558.57758,-32.8,1558.57783
2024-06-19T14:05:16.639,1558.57752,-32.7,1558.57757
2024-06-19T14:05:16.865,1558.57758,-32.8,1558.57752
2024-06-19T14:05:17.130,1558.57767,-32.8,1558.57758
2024-06-19T14:05:17.356,1558.57756,-32.8,1558.57767
2024-06-19T14:05:17.608,1558.57763,-32.8,1558.57756
2024-06-19T14:05:17.840,1558.57815,-32.8,1558.57763
2024-06-19T14:05:19.871,1558.99326,-31.8,1558.99824
2024-06-19T14:05:20.126,1558.98388,-31.7,1558.99325
2024-06-19T14:05:20.359,1558.98459,-31.7,1558.98388
2024-06-19T14:05:20.610,1558.98258,-31.8,1558.98458
2024-06-19T14:05:20.840,1558.98316,-31.7,1558.98258
2024-06-19T14:05:21.101,1558.98318,-31.8,1558.98316
2024-06-19T14:05:21.327,1558.98282,-31.8,1558.98318
2024-06-19T14:05:21.574,1558.98245,-31.7,1558.98282
2024-06-19T14:05:21.809,1558.98262,-31.8,1558.98245
2024-06-19T14:05:22.094,1558.98304,-31.8,1558.98262
2024-06-19T14:05:22.322,1558.98279,-31.8,1558.98305
2024-06-19T14:05:22.572,1558.98293,-32.0,1558.98280
2024-06-19T14:05:22.802,1558.98305,-31.9,1558.98293
2024-06-19T14:05:23.065,1558.98363,-31.9,1558.98306
2024-06-19T14:05:23.290,1558.98288,-32.0,1558.98363
2024-06-19T14:05:23.540,1558.98326,-32.0,1558.98288
2024-06-19T14:05:23.778,1558.98344,-32.0,1558.98326
2024-06-19T14:05:24.038,1558.98362,-32.0,1558.98345
2024-06-19T14:05:24.283,1558.98353,-32.0,1558.98363
2024-06-19T14:05:24.536,1558.98344,-32.0,1558.98353
2024-06-19T14:05:24.773,1558.98327,-32.1,1558.98344
2024-06-19T14:05:25.031,1558.98367,-32.1,1558.98327
2024-06-19T14:05:25.257,1558.98326,-32.2,1558.98367
2024-06-19T14:05:25.499,1558.98379,-32.2,1558.98326
2024-06-19T14:05:25.747,1558.98387,-32.2,1558.98379
2024-06-19T14:05:25.979,1558.98368,-32.2,1558.98387
2024-06-19T14:05:26.231,1558.98321,-32.3,1558.98369
2024-06-19T14:05:26.462,1558.98370,-32.3,1558.98321
2024-06-19T14:05:26.723,1558.98396,-32.3,1558.98370
2024-06-19T14:05:26.949,1558.98402,-32.3,1558.98396
2024-06-19T14:05:27.192,1558.98321,-32.5,1558.98402
2024-06-19T14:05:27.429,1558.98349,-32.4,1558.98321
2024-06-19T14:05:27.687,1558.98392,-32.5,1558.98349
2024-06-19T14:05:30.218,1559.39639,-31.5,1559.41540
2024-06-19T14:05:30.450,1559.39148,-31.5,1559.39639
2024-06-19T14:05:30.703,1559.38909,-31.5,1559.39148
2024-06-19T14:05:30.935,1559.38788,-31.5,1559.38910
2024-06-19T14:05:31.184,1559.38693,-31.6,1559.38789
2024-06-19T14:05:31.417,1559.38809,-31.6,1559.38692
2024-06-19T14:05:31.679,1559.38807,-31.5,1559.38810
2024-06-19T14:05:31.901,1559.38777,-31.6,1559.38808
2024-06-19T14:05:32.156,1559.38837,-31.7,1559.38779
2024-06-19T14:05:32.410,1559.38870,-31.7,1559.38839
2024-06-19T14:05:32.670,1559.38866,-31.8,1559.38870
2024-06-19T14:05:32.890,1559.38835,-31.7,1559.38867
2024-06-19T14:05:33.142,1559.38924,-31.7,1559.38836
2024-06-19T14:05:33.378,1559.38938,-31.7,1559.38926
2024-06-19T14:05:33.637,1559.38948,-31.8,1559.38938
2024-06-19T14:05:33.863,1559.38949,-31.8,1559.38948
2024-06-19T14:05:34.101,1559.38934,-31.8,1559.38950
2024-06-19T14:05:34.347,1559.38930,-31.8,1559.38935
2024-06-19T14:05:34.585,1559.39018,-32.0,1559.38931
2024-06-19T14:05:34.826,1559.38973,-32.0,1559.39018
2024-06-19T14:05:35.071,1559.38900,-31.9,1559.38973
2024-06-19T14:05:35.318,1559.38950,-32.0,1559.38900
2024-06-19T14:05:35.547,1559.38900,-31.9,1559.38951
2024-06-19T14:05:35.795,1559.38900,-32.0,1559.38900
2024-06-19T14:05:36.024,1559.38967,-32.1,1559.38900
2024-06-19T14:05:36.285,1559.38987,-32.2,1559.38968
2024-06-19T14:05:36.512,1559.38918,-32.1,1559.38987
2024-06-19T14:05:36.759,1559.38902,-32.1,1559.38919
2024-06-19T14:05:37.000,1559.38920,-32.2,1559.38902
2024-06-19T14:05:37.257,1559.38963,-32.3,1559.38920
2024-06-19T14:05:37.485,1559.38924,-32.2,1559.38964
2024-06-19T14:05:37.727,1559.38925,-32.3,1559.38925
2024-06-19T14:05:37.972,1559.38914,-32.3,1559.38926
2024-06-19T14:05:41.097,1559.79521,-31.6,1559.79559
2024-06-19T14:05:41.326,1559.79515,-31.6,1559.79519
2024-06-19T14:05:41.586,1559.79441,-31.7,1559.79515
2024-06-19T14:05:41.814,1559.79440,-31.6,1559.79442
2024-06-19T14:05:42.061,1559.79353,-31.9,1559.79438
2024-06-19T14:05:42.296,1559.79410,-31.7,1559.79352
2024-06-19T14:05:42.565,1559.79395,-31.7,1559.79412
2024-06-19T14:05:42.804,1559.79366,-31.7,1559.79397
2024-06-19T14:05:43.055,1559.79370,-31.8,1559.79364
2024-06-19T14:05:43.284,1559.79371,-31.7,1559.79369
2024-06-19T14:05:43.538,1559.79371,-31.8,1559.79373
2024-06-19T14:05:43.760,1559.79392,-31.9,1559.79371
2024-06-19T14:05:44.000,1559.79422,-31.9,1559.79391
2024-06-19T14:05:44.249,1559.79429,-32.0,1559.79421
2024-06-19T14:05:44.482,1559.79418,-32.1,1559.79431
2024-06-19T14:05:44.731,1559.79387,-31.9,1559.79417
2024-06-19T14:05:44.964,1559.79434,-32.0,1559.79386
2024-06-19T14:05:45.224,1559.79432,-32.0,1559.79432
2024-06-19T14:05:45.448,1559.79450,-32.0,1559.79434
2024-06-19T14:05:45.697,1559.79399,-32.2,1559.79449
2024-06-19T14:05:45.932,1559.79414,-32.0,1559.79398
2024-06-19T14:05:46.193,1559.79401,-32.2,1559.79413
2024-06-19T14:05:46.420,1559.79419,-32.4,1559.79400
2024-06-19T14:05:46.663,1559.79387,-32.2,1559.79418
2024-06-19T14:05:46.905,1559.79431,-32.2,1559.79387
2024-06-19T14:05:47.164,1559.79430,-32.3,1559.79430
2024-06-19T14:05:47.386,1559.79391,-32.4,1559.79431
2024-06-19T14:05:47.629,1559.79422,-32.3,1559.79390
2024-06-19T14:05:47.876,1559.79466,-32.4,1559.79421
2024-06-19T14:05:49.955,1560.20959,-32.0,1560.21375
2024-06-19T14:05:50.209,1560.20086,-32.0,1560.20960
2024-06-19T14:05:50.446,1560.20082,-32.0,1560.20086
2024-06-19T14:05:50.693,1560.19980,-32.0,1560.20081
2024-06-19T14:05:50.936,1560.19932,-32.1,1560.19980
2024-06-19T14:05:51.184,1560.19948,-32.1,1560.19932
2024-06-19T14:05:51.417,1560.19928,-31.9,1560.19948
2024-06-19T14:05:51.667,1560.19922,-32.0,1560.19928
2024-06-19T14:05:51.899,1560.19972,-32.1,1560.19922
2024-06-19T14:05:52.162,1560.19918,-31.9,1560.19972
2024-06-19T14:05:52.389,1560.19922,-32.1,1560.19918
2024-06-19T14:05:52.635,1560.19917,-31.9,1560.19922
2024-06-19T14:05:52.870,1560.19954,-32.0,1560.19917
2024-06-19T14:05:53.147,1560.19931,-32.1,1560.19954
2024-06-19T14:05:53.373,1560.19896,-32.2,1560.19931
2024-06-19T14:05:53.625,1560.19967,-32.2,1560.19895
2024-06-19T14:05:53.860,1560.19982,-32.4,1560.19967
2024-06-19T14:05:54.126,1560.20072,-32.2,1560.19981
2024-06-19T14:05:54.369,1560.20014,-32.3,1560.20072
2024-06-19T14:05:54.620,1560.20022,-32.2,1560.20013
2024-06-19T14:05:54.854,1560.20054,-32.2,1560.20022
2024-06-19T14:05:55.115,1560.20086,-32.4,1560.20054
2024-06-19T14:05:55.342,1560.20041,-32.5,1560.20085
2024-06-19T14:05:55.585,1560.20030,-32.4,1560.20041
2024-06-19T14:05:55.829,1560.20064,-32.4,1560.20030
2024-06-19T14:05:56.085,1560.20110,-32.5,1560.20064
2024-06-19T14:05:56.313,1560.20015,-32.4,1560.20110
2024-06-19T14:05:56.555,1560.20016,-32.6,1560.20014
2024-06-19T14:05:56.800,1560.20050,-32.5,1560.20015
2024-06-19T14:05:57.033,1560.20050,-32.6,1560.20049
2024-06-19T14:05:57.277,1560.20001,-32.5,1560.20050
2024-06-19T14:05:57.508,1560.20023,-32.7,1560.20001
2024-06-19T14:05:57.772,1560.20064,-32.6,1560.20023
2024-06-19T14:06:01.078,1560.59015,-31.9,1560.58501
2024-06-19T14:06:01.308,1560.59450,-31.9,1560.59015
2024-06-19T14:06:01.557,1560.60181,-32.1,1560.59449
2024-06-19T14:06:01.790,1560.60504,-32.0,1560.60181
2024-06-19T14:06:02.051,1560.60814,-32.0,1560.60505
2024-06-19T14:06:02.276,1560.60828,-32.0,1560.60813
2024-06-19T14:06:02.519,1560.60786,-32.1,1560.60827
2024-06-19T14:06:02.768,1560.60771,-32.2,1560.60786
2024-06-19T14:06:03.019,1560.60748,-32.1,1560.60771
2024-06-19T14:06:03.264,1560.60677,-32.1,1560.60748
2024-06-19T14:06:03.516,1560.60644,-32.2,1560.60677
2024-06-19T14:06:03.760,1560.60650,-32.4,1560.60644
2024-06-19T14:06:03.997,1560.60610,-32.3,1560.60651
2024-06-19T14:06:04.244,1560.60547,-32.2,1560.60610
2024-06-19T14:06:04.488,1560.60531,-32.2,1560.60547
2024-06-19T14:06:04.737,1560.60535,-32.2,1560.60532
2024-06-19T14:06:04.955,1560.60561,-32.2,1560.60535
2024-06-19T14:06:05.203,1560.60548,-32.4,1560.60562
2024-06-19T14:06:05.435,1560.60552,-32.4,1560.60549
2024-06-19T14:06:05.693,1560.60511,-32.3,1560.60552
2024-06-19T14:06:05.920,1560.60493,-32.4,1560.60511
2024-06-19T14:06:06.171,1560.60569,-32.8,1560.60494
